timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1610546887.416,-65.430,40.039,171.875,-91.797,350.586,0
1610546887.420,-252.441,40.527,-133.789,-821.777,-473.145,0
1610546887.422,-116.211,35.645,-103.027,-346.680,-582.520,0
1610546887.426,197.266,31.738,177.734,689.941,169.922,0
1610546887.430,281.738,36.133,290.527,922.363,801.758,0
1610546887.434,-31.738,40.527,93.262,31.738,425.781,0
1610546887.438,-261.719,37.109,-165.039,-815.918,-427.734,0
1610546887.442,-150.879,33.691,-173.828,-464.844,-632.812,0
1610546887.446,161.133,34.668,103.027,603.027,63.477,0
1610546887.449,296.387,35.645,202.637,970.215,750.488,0
1610546887.453,16.113,38.574,60.059,174.316,500.000,0
1610546887.457,-247.559,39.062,-82.520,-758.301,-321.289,0
1610546887.461,-171.875,41.016,-148.926,-580.566,-666.992,0
1610546887.465,134.277,36.621,49.316,470.703,-70.312,0
1610546887.467,284.180,32.227,250.977,989.746,704.590,0
1610546887.471,36.133,37.109,184.570,293.945,601.562,0
1610546887.475,-227.051,37.109,-119.629,-700.684,-232.910,0
1610546887.479,-204.102,34.668,-236.328,-665.039,-695.312,0
1610546887.483,80.078,32.715,27.344,344.238,-179.688,0
1610546887.487,299.316,30.762,242.676,999.512,655.273,0
1610546887.491,95.215,34.668,136.719,438.965,667.480,0
1610546887.494,-216.309,40.039,-147.949,-607.910,-152.832,0
1610546887.498,-228.027,40.527,-179.199,-740.234,-684.570,0
1610546887.502,41.016,42.480,34.180,219.238,-289.062,0
1610546887.506,291.016,39.551,243.164,994.629,561.035,0
1610546887.510,134.277,35.645,239.258,565.430,737.793,0
1610546887.514,-194.336,40.039,19.043,-498.535,0.977,0
1610546887.518,-249.512,37.598,-187.500,-788.086,-665.039,0
1610546887.522,2.930,34.180,-98.145,71.777,-395.508,0
1610546887.526,283.691,32.227,205.566,931.152,483.398,0
1610546887.530,180.664,34.668,264.648,659.668,768.555,0
1610546887.534,-156.250,39.551,-22.461,-391.602,82.520,0
1610546887.538,-256.348,39.551,-284.180,-836.426,-651.367,0
1610546887.541,-35.645,35.645,-133.301,-68.359,-495.117,0
1610546887.545,254.395,32.715,236.328,878.418,377.441,0
1610546887.549,208.496,31.250,287.598,755.371,799.805,0
1610546887.553,-118.652,29.785,30.762,-276.855,204.590,0
1610546887.557,-258.301,30.762,-193.359,-873.047,-596.680,0
1610546887.557,-73.730,30.762,-70.312,-216.797,-548.828,0
1610546887.561,243.652,31.250,196.777,802.246,301.270,0
1610546887.565,246.582,32.715,241.699,830.078,799.805,0
1610546887.569,-83.984,34.668,70.801,-152.344,302.246,0
1610546887.573,-258.301,32.227,-177.734,-868.164,-516.602,0
1610546887.577,-114.258,31.250,-175.781,-345.703,-614.746,0
1610546887.581,210.449,33.203,12.695,714.844,131.836,0
1610546887.584,272.949,38.086,215.820,896.973,754.883,0
1610546887.588,-39.551,45.410,196.777,-2.441,428.223,0
1610546887.592,-254.395,46.387,-117.676,-812.500,-415.527,0
1610546887.596,-142.578,43.457,-131.348,-423.828,-622.070,0
1610546887.600,177.734,40.527,154.785,636.230,86.914,0
1610546887.618,293.457,42.480,307.129,960.449,792.480,0
1610546887.622,9.277,43.457,130.859,141.113,514.648,0
1610546887.626,-238.770,41.016,-146.484,-777.344,-361.328,0
1610546887.630,-163.574,44.922,-147.461,-556.641,-682.129,0
1610546887.634,144.531,44.922,90.820,483.887,-63.477,0
1610546887.638,312.988,39.062,239.258,959.961,718.262,0
1610546887.642,56.152,42.969,121.094,223.633,568.848,0
1610546887.645,-224.609,44.434,-140.625,-768.555,-303.223,0
1610546887.649,-186.523,42.969,-178.223,-688.965,-725.098,0
1610546887.653,104.980,41.504,-23.438,327.637,-216.797,0
1610546887.657,323.242,40.527,191.895,970.703,614.258,0
1610546887.661,104.492,43.945,255.371,393.555,655.273,0
1610546887.663,-222.168,43.457,-41.504,-627.441,-166.504,0
1610546887.667,-217.285,41.504,-173.340,-685.059,-694.336,0
1610546887.671,64.453,41.016,41.016,270.996,-269.043,0
1610546887.675,293.457,39.551,272.461,-997.070,583.496,0
1610546887.679,134.277,45.410,220.703,543.457,723.145,0
1610546887.683,-176.270,45.898,-81.543,-532.227,-42.480,0
1610546887.687,-228.027,39.551,-234.375,-788.574,-682.617,0
1610546887.690,18.066,39.062,-7.324,79.590,-371.094,0
1610546887.694,292.969,36.133,200.684,931.152,491.699,0
1610546887.698,182.617,40.039,146.973,611.816,739.258,0
1610546887.702,-149.902,45.898,-13.184,-467.773,52.246,0
1610546887.706,-242.676,46.387,-142.578,-846.191,-643.555,0
1610546887.707,-30.762,43.457,-61.523,-50.293,-454.590,0
1610546887.711,269.531,39.551,185.547,883.789,397.949,0
1610546887.715,215.332,40.039,281.738,729.492,785.645,0
1610546887.719,-123.047,45.410,40.039,-313.965,166.504,0
1610546887.723,-251.465,43.945,-172.363,-855.957,-604.980,0
1610546887.727,-70.312,36.133,-109.375,-185.059,-552.246,0
1610546887.731,237.305,35.156,139.160,811.523,272.949,0
1610546887.734,242.188,39.551,264.160,804.688,769.531,0
1610546887.738,-78.125,42.969,30.762,-177.246,264.648,0
1610546887.742,-243.164,42.969,-201.660,-837.402,-539.062,0
1610546887.746,-98.633,44.922,-39.551,-291.504,-586.426,0
1610546887.750,223.633,43.457,178.711,750.000,184.570,0
1610546887.754,277.832,44.922,252.441,885.742,772.949,0
1610546887.758,-38.574,51.758,96.680,-38.574,381.348,0
1610546887.762,-235.840,51.758,-115.723,-803.711,-440.430,0
1610546887.766,-120.605,44.434,-114.258,-400.391,-611.816,0
1610546887.770,184.570,41.504,64.941,640.625,64.453,0
1610546887.774,282.715,42.480,236.328,939.941,752.930,0
1610546887.778,-3.418,44.922,153.320,110.352,512.695,0
1610546887.781,-235.352,44.922,-157.227,-765.137,-370.117,0
1610546887.785,-158.203,42.480,-255.859,-522.461,-714.355,0
1610546887.789,142.090,42.480,93.262,525.879,-39.062,0
1610546887.793,303.711,41.016,323.242,968.262,753.418,0
1610546887.797,50.293,41.504,157.227,219.727,576.172,0
1610546887.798,-231.445,41.016,-120.605,-735.840,-288.574,0
1610546887.802,-192.383,39.062,-152.344,-646.484,-690.430,0
1610546887.806,104.492,39.062,83.496,381.836,-126.465,0
1610546887.810,296.387,38.086,253.418,975.586,679.688,0
1610546887.814,72.266,40.527,162.109,365.234,645.508,0
1610546887.818,-209.473,44.434,-94.727,-634.277,-172.852,0
1610546887.822,-199.219,42.969,-186.523,-689.453,-682.129,0
1610546887.825,80.566,39.062,-57.617,285.156,-273.438,0
1610546887.829,323.730,38.574,150.879,985.352,556.152,0
1610546887.833,144.043,42.969,239.258,500.000,688.965,0
1610546887.837,-183.105,46.875,12.207,-524.414,-57.617,0
1610546887.841,-219.238,46.875,-150.391,-745.605,-641.602,0
1610546887.843,23.926,43.457,15.137,129.883,-315.430,0
1610546887.847,290.039,38.086,264.160,931.152,566.895,0
1610546887.851,172.363,37.109,209.473,603.027,782.715,0
1610546887.855,-159.180,43.457,-62.500,-444.336,44.922,0
1610546887.859,-234.863,43.945,-205.078,-841.797,-642.090,0
1610546887.863,-10.742,38.086,-86.426,-39.551,-433.105,0
1610546887.867,279.785,35.156,142.090,870.117,424.316,0
1610546887.870,224.121,41.504,111.328,702.637,763.184,0
1610546887.874,-115.723,48.340,-32.715,-307.617,139.160,0
1610546887.878,-243.652,42.969,-117.188,-825.684,-593.750,0
1610546887.882,-50.781,37.598,-50.781,-126.953,-497.070,0
1610546887.886,242.188,39.062,183.594,832.031,334.473,0
1610546887.887,236.816,42.969,287.598,796.387,821.289,0
1610546887.891,-97.168,40.527,89.355,-193.848,299.805,0
1610546887.895,-263.184,39.062,-197.266,-864.258,-536.133,0
1610546887.899,-102.539,37.598,-124.512,-299.316,-576.660,0
1610546887.903,215.820,34.180,172.852,726.074,239.258,0
1610546887.907,263.672,33.203,244.629,859.863,804.199,0
1610546887.911,-56.152,30.762,0.977,-59.082,367.676,0
1610546887.914,-249.512,34.668,-222.656,-828.125,-476.074,0
1610546887.918,-125.488,41.504,-81.055,-397.949,-611.816,0
1610546887.922,191.406,41.504,130.371,635.254,125.488,0
1610546887.926,294.434,39.551,217.285,918.457,774.414,0
1610546887.930,0.000,42.480,123.535,83.008,471.191,0
1610546887.932,-234.375,47.852,-111.328,-785.645,-379.883,0
1610546887.936,-145.020,46.387,-145.996,-498.535,-652.344,0
1610546887.940,161.621,39.551,68.359,537.109,-1.465,0
1610546887.944,312.500,40.039,266.602,963.379,743.652,0
1610546887.948,51.758,44.922,186.035,220.215,580.078,0
1610546887.952,-215.332,44.922,-163.574,-724.609,-301.270,0
1610546887.956,-171.875,40.527,-287.598,-601.562,-738.770,0
1610546887.959,112.793,37.598,46.875,410.645,-156.738,0
1610546887.963,312.012,39.062,303.711,988.281,663.574,0
1610546887.967,93.262,41.992,190.918,359.863,619.141,0
1610546887.971,-217.773,44.434,-71.289,-661.133,-191.406,0
1610546887.975,-203.125,44.434,-145.996,-688.965,-687.500,0
1610546887.979,87.402,39.062,29.785,289.062,-229.980,0
1610546887.983,319.336,37.109,164.062,976.074,585.449,0
1610546887.987,131.348,42.969,149.414,481.445,654.297,0
1610546887.991,-194.336,49.805,8.301,-547.852,-73.730,0
1610546887.995,-224.121,44.434,-145.996,-742.188,-655.273,0
1610546887.999,40.039,37.598,-55.176,160.156,-342.285,0
1610546888.003,304.688,38.574,187.012,974.609,524.902,0
1610546888.006,171.387,43.457,242.676,616.699,750.000,0
1610546888.010,-159.668,44.922,17.090,-446.289,32.715,0
1610546888.014,-236.328,39.551,-262.695,-803.711,-673.340,0
1610546888.018,-10.254,37.598,-104.004,-1.465,-436.035,0
1610546888.022,271.973,40.039,222.656,890.137,424.316,0
1610546888.037,203.613,42.480,237.305,690.430,762.207,0
1610546888.041,-109.375,45.410,10.254,-346.191,148.438,0
1610546888.045,-223.145,47.363,-172.852,-843.750,-597.656,0
1610546888.049,-48.340,41.992,-57.129,-134.766,-464.355,0
1610546888.053,254.395,37.109,159.180,833.008,377.930,0
1610546888.057,242.188,38.086,123.535,770.996,777.344,0
1610546888.061,-89.355,43.457,-20.996,-235.352,220.703,0
1610546888.064,-240.234,47.363,-111.816,-860.840,-540.527,0
1610546888.068,-75.684,45.898,-110.352,-272.461,-570.312,0
1610546888.072,234.375,42.969,130.859,759.277,224.121,0
1610546888.076,258.301,44.434,300.781,872.559,815.918,0
1610546888.080,-54.688,49.805,103.516,-69.336,360.352,0
1610546888.082,-248.047,45.410,-181.641,-828.125,-499.023,0
1610546888.086,-133.301,39.551,-124.023,-372.070,-609.375,0
1610546888.090,187.988,38.086,130.859,669.922,123.535,0
1610546888.094,277.344,37.109,256.836,913.574,756.836,0
1610546888.098,-25.391,40.039,102.051,46.875,445.801,0
1610546888.102,-250.977,40.527,-187.500,-807.617,-407.227,0
1610546888.106,-155.273,36.133,-179.199,-494.141,-650.879,0
1610546888.109,162.109,35.645,83.984,570.312,21.973,0
1610546888.113,296.875,35.645,191.895,978.027,742.188,0
1610546888.117,16.113,33.691,67.871,192.383,534.668,0
1610546888.121,-249.512,35.645,-88.867,-758.789,-312.500,0
1610546888.125,-193.848,35.156,-139.160,-600.098,-683.594,0
1610546888.128,106.445,34.180,48.340,424.805,-107.910,0
1610546888.132,306.641,33.203,265.625,958.496,702.637,0
1610546888.136,58.594,37.109,192.383,300.293,635.254,0
1610546888.140,-235.840,41.992,-106.934,-703.125,-202.148,0
1610546888.144,-195.312,40.527,-190.918,-707.031,-669.434,0
1610546888.148,69.824,35.645,12.695,291.504,-194.336,0
1610546888.152,291.016,35.645,226.074,957.031,632.324,0
1610546888.155,110.840,40.527,184.082,439.453,698.730,0
1610546888.159,-205.566,41.016,-132.812,-600.098,-118.164,0
1610546888.163,-232.910,39.551,-214.355,-769.531,-702.148,0
1610546888.167,19.531,39.062,59.082,176.758,-294.434,0
1610546888.171,294.922,37.109,229.492,964.355,562.500,0
1610546888.173,155.273,39.062,185.547,569.336,736.816,0
1610546888.177,-185.059,46.387,5.371,-485.840,6.348,0
1610546888.181,-229.980,49.316,-157.227,-802.734,-634.277,0
1610546888.185,6.836,41.992,-27.344,34.668,-369.141,0
1610546888.189,289.062,38.574,214.355,902.832,476.074,0
1610546888.193,208.984,41.016,216.309,664.551,782.227,0
1610546888.197,-132.812,43.457,17.578,-387.695,125.488,0
1610546888.200,-250.000,41.992,-220.215,-868.164,-633.789,0
1610546888.204,-39.062,38.574,-132.324,-134.277,-520.996,0
1610546888.208,266.113,37.598,224.121,806.641,324.219,0
1610546888.212,232.422,41.016,264.160,737.305,745.117,0
1610546888.216,-93.750,46.387,48.340,-272.461,185.547,0
1610546888.219,-245.117,47.852,-168.457,-888.672,-601.562,0
1610546888.223,-85.938,41.016,-73.242,-249.023,-583.496,0
1610546888.227,230.957,36.133,172.852,775.879,214.844,0
1610546888.231,264.648,36.133,229.492,852.539,734.375,0
1610546888.235,-61.523,39.551,123.535,-96.680,315.918,0
1610546888.239,-245.117,40.039,-133.301,-826.660,-502.930,0
1610546888.243,-104.004,39.062,-169.434,-334.961,-660.645,0
1610546888.246,206.543,37.598,69.824,701.660,95.703,0
1610546888.250,289.551,41.016,287.109,910.645,752.441,0
1610546888.254,-18.066,44.434,183.594,1.953,411.621,0
1610546888.258,-258.301,38.574,-129.395,-843.262,-444.336,0
1610546888.262,-148.926,35.156,-145.508,-492.188,-683.594,0
1610546888.263,165.039,36.621,129.395,551.270,11.719,0
1610546888.267,295.410,39.062,281.738,934.570,728.516,0
1610546888.271,13.672,39.551,111.816,137.207,480.469,0
1610546888.275,-250.000,36.133,-170.898,-784.180,-388.184,0
1610546888.279,-186.523,36.133,-173.340,-585.938,-731.934,0
1610546888.283,115.234,32.715,51.758,444.824,-132.812,0
1610546888.287,302.246,26.855,158.691,979.980,635.742,0
1610546888.290,59.570,29.297,67.871,288.086,542.480,0
1610546888.294,-237.305,34.180,-42.969,-701.660,-242.188,0
1610546888.298,-208.496,32.227,-125.977,-652.832,-715.332,0
1610546888.302,81.543,29.785,34.180,332.031,-231.934,0
1610546888.306,305.664,30.273,269.043,982.422,625.000,0
1610546888.308,109.863,35.156,207.031,409.180,631.836,0
1610546888.312,-200.684,38.574,-52.734,-624.023,-162.598,0
1610546888.316,-214.844,35.645,-171.387,-724.121,-699.219,0
1610546888.320,45.898,32.715,20.996,200.684,-317.383,0
1610546888.324,306.641,35.156,255.371,967.285,547.852,0
1610546888.328,159.668,37.109,177.734,562.988,706.055,0
1610546888.332,-178.711,36.133,-168.945,-495.605,-60.547,0
1610546888.335,-238.770,38.574,-234.375,-789.062,-682.129,0
1610546888.339,8.301,38.086,29.297,56.641,-379.883,0
1610546888.343,284.180,33.691,200.195,920.898,463.379,0
1610546888.347,179.199,36.621,229.492,640.625,760.254,0
1610546888.351,-157.227,41.016,41.992,-414.551,104.004,0
1610546888.368,-253.418,37.109,-160.156,-847.656,-619.141,0
1610546888.372,-37.598,35.156,-82.031,-103.027,-476.074,0
1610546888.376,270.996,34.668,157.715,842.285,346.680,0
1610546888.380,228.027,35.645,263.184,730.469,790.039,0
1610546888.384,-121.094,37.109,59.570,-284.668,235.840,0
1610546888.388,-268.066,31.738,-209.473,-842.773,-568.848,0
1610546888.392,-83.008,31.738,-124.023,-204.102,-534.180,0
1610546888.395,230.469,34.180,166.016,791.016,270.020,0
1610546888.399,252.441,33.203,260.742,822.754,778.809,0
1610546888.403,-58.594,35.645,-32.227,-130.371,268.066,0
1610546888.407,-242.188,37.598,-247.559,-826.660,-552.734,0
1610546888.411,-113.770,35.645,-49.805,-323.242,-597.656,0
1610546888.413,198.730,32.715,178.223,715.820,162.598,0
1610546888.417,274.902,37.109,255.859,895.020,771.484,0
1610546888.421,-33.691,41.504,113.770,3.418,408.691,0
1610546888.425,-251.465,36.621,-151.367,-815.918,-458.496,0
1610546888.429,-143.066,30.273,-181.152,-470.215,-693.359,0
1610546888.433,166.504,27.832,60.547,578.125,39.551,0
1610546888.437,286.621,28.809,228.516,911.621,766.602,0
1610546888.440,3.906,34.180,145.996,121.582,507.324,0
1610546888.444,-243.164,37.598,-146.484,-754.883,-363.770,0
1610546888.448,-172.363,36.621,-254.395,-541.992,-723.145,0
1610546888.452,127.441,37.109,87.402,491.699,-90.332,0
1610546888.456,299.805,36.621,295.898,976.074,681.641,0
1610546888.457,60.547,41.504,115.234,295.898,543.457,0
1610546888.461,-212.891,45.410,-103.027,-672.852,-265.625,0
1610546888.465,-187.988,41.992,-97.656,-638.184,-675.293,0
1610546888.469,97.168,42.969,107.422,355.957,-142.090,0
1610546888.473,316.406,39.551,248.047,967.285,644.043,0
1610546888.477,102.051,40.527,156.250,402.344,638.184,0
1610546888.481,-208.008,44.922,-97.168,-616.211,-168.945,0
1610546888.484,-212.402,41.504,-186.035,-729.980,-726.074,0
1610546888.488,58.594,34.180,-57.129,216.797,-335.449,0
1610546888.492,309.082,32.715,176.270,960.449,528.809,0
1610546888.496,145.020,39.062,281.738,522.461,719.238,0
1610546888.500,-179.199,41.504,-12.695,-520.020,-57.129,0
1610546888.503,-231.934,38.574,-197.754,-783.203,-710.449,0
1610546888.507,10.254,36.133,6.348,71.289,-385.742,0
1610546888.511,295.898,37.109,206.543,907.715,446.777,0
1610546888.515,192.871,36.621,180.664,630.371,699.707,0
1610546888.519,-142.090,36.621,-32.715,-402.344,37.598,0
1610546888.523,-229.492,38.574,-222.168,-824.219,-702.637,0
1610546888.527,-15.625,41.504,-56.641,-61.035,-508.301,0
1610546888.530,289.551,39.551,192.871,861.328,356.445,0
1610546888.534,242.676,40.527,187.988,726.074,734.863,0
1610546888.538,-105.469,45.410,67.871,-294.922,166.016,0
1610546888.542,-242.188,42.969,-85.938,-843.750,-579.102,0
1610546888.546,-53.223,43.945,-55.176,-175.781,-537.598,0
1610546888.548,260.254,43.945,199.219,809.082,284.668,0
1610546888.552,259.277,40.039,319.336,816.406,795.410,0
1610546888.556,-64.453,43.457,109.863,-147.461,294.922,0
1610546888.560,-241.699,41.504,-168.457,-829.590,-531.250,0
1610546888.564,-102.539,38.574,-91.797,-305.176,-597.656,0
1610546888.568,215.820,38.574,146.484,725.098,187.988,0
1610546888.572,272.461,39.551,231.445,884.766,776.367,0
1610546888.575,-33.203,40.039,41.016,-19.531,387.695,0
1610546888.579,-237.305,39.551,-225.098,-814.941,-475.586,0
1610546888.583,-134.277,40.039,-101.562,-434.570,-667.969,0
1610546888.587,170.898,34.180,166.992,614.258,68.359,0
1610546888.591,291.016,34.180,281.250,942.871,768.066,0
1610546888.593,11.719,42.480,160.645,121.094,497.559,0
1610546888.597,-229.980,45.898,-100.098,-777.344,-362.305,0
1610546888.601,-153.809,40.527,-160.156,-540.527,-673.828,0
1610546888.605,138.672,37.109,68.848,490.234,-28.809,0
1610546888.609,307.617,37.109,261.230,951.660,729.004,0
1610546888.613,68.359,40.527,145.020,240.723,583.496,0
1610546888.617,-211.426,42.969,-147.461,-718.750,-270.996,0
1610546888.620,-180.176,38.086,-238.770,-632.324,-704.590,0
1610546888.624,96.680,34.180,16.113,373.047,-159.668,0
1610546888.628,301.758,34.668,269.043,976.562,664.062,0
1610546888.632,90.820,37.109,186.035,385.254,665.039,0
1610546888.636,-215.820,37.109,-107.910,-631.836,-170.898,0
1610546888.637,-219.238,38.086,-156.738,-713.867,-703.125,0
1610546888.641,45.898,37.598,43.945,239.746,-260.254,0
1610546888.645,290.039,39.062,208.008,964.844,567.871,0
1610546888.649,125.977,41.992,174.805,492.188,667.480,0
1610546888.653,-204.102,41.504,-28.320,-544.434,-69.336,0
1610546888.657,-240.234,37.109,-197.266,-779.297,-683.594,0
1610546888.661,11.230,36.621,-107.910,99.121,-394.043,0
1610546888.664,274.902,39.062,159.668,943.359,469.727,0
1610546888.668,162.598,43.945,296.387,628.906,755.859,0
1610546888.672,-173.828,43.457,51.758,-421.875,70.801,0
1610546888.676,-260.254,39.062,-174.316,-828.125,-639.160,0
1610546888.680,-38.086,31.738,-70.312,-57.129,-451.660,0
1610546888.684,260.254,29.297,186.523,865.723,406.250,0
1610546888.688,206.055,34.180,249.512,691.406,788.574,0
1610546888.692,-128.906,35.156,-3.418,-347.656,165.527,0
1610546888.696,-256.348,37.598,-187.012,-897.461,-607.422,0
1610546888.700,-67.871,38.086,-78.125,-219.238,-541.016,0
1610546888.704,240.234,32.227,112.305,788.574,276.367,0
1610546888.708,228.027,34.668,157.227,781.738,773.926,0
1610546888.711,-102.051,43.457,46.875,-197.754,257.812,0
1610546888.715,-265.137,39.551,-126.465,-864.746,-543.457,0
1610546888.719,-119.629,34.180,-107.910,-305.664,-576.660,0
1610546888.723,195.312,37.109,142.090,735.840,208.008,0
1610546888.727,254.883,40.039,266.602,867.188,782.715,0
1610546888.742,-55.176,42.480,101.074,-44.434,383.301,0
1610546888.746,-264.160,40.527,-173.828,-848.633,-449.219,0
1610546888.750,-144.531,36.621,-194.824,-451.660,-657.715,0
1610546888.754,167.480,34.668,104.004,625.488,62.500,0
1610546888.758,277.344,35.645,274.902,902.832,755.859,0
1610546888.762,-11.719,38.574,23.438,53.223,433.105,0
1610546888.766,-256.348,39.062,-267.578,-825.684,-438.965,0
1610546888.769,-167.480,42.480,-125.000,-567.871,-696.777,0
1610546888.773,142.578,39.062,137.207,487.305,-35.156,0
1610546888.777,294.922,34.180,238.281,930.176,686.035,0
1610546888.781,30.762,41.016,151.367,200.684,509.766,0
1610546888.785,-246.582,46.387,-99.121,-761.719,-330.078,0
1610546888.788,-200.195,42.480,-179.199,-635.742,-722.656,0
1610546888.792,101.562,39.062,19.531,410.156,-181.152,0
1610546888.796,303.711,39.551,257.324,983.887,645.996,0
1610546888.800,83.008,42.969,214.355,372.559,630.859,0
1610546888.804,-209.473,45.898,-93.750,-646.973,-209.473,0
1610546888.808,-194.336,45.898,-234.375,-696.289,-729.980,0
1610546888.812,77.637,43.457,-11.719,275.879,-270.996,0
1610546888.815,312.012,40.039,218.262,960.938,581.055,0
1610546888.819,141.113,41.992,161.133,473.145,660.156,0
1610546888.823,-179.688,45.410,-163.574,-596.191,-131.348,0
1610546888.827,-216.797,41.016,-221.680,-809.082,-719.727,0
1610546888.831,22.949,36.621,66.406,120.117,-342.285,0
1610546888.833,280.273,37.598,238.281,931.152,500.977,0
1610546888.837,163.574,40.039,222.656,590.820,703.125,0
1610546888.841,-167.480,42.969,14.648,-463.867,11.719,0
1610546888.845,-253.906,42.969,-153.809,-814.941,-659.180,0
1610546888.849,-22.461,41.992,-39.551,12.695,-443.848,0
1610546888.853,275.391,41.504,169.434,908.203,397.461,0
1610546888.857,199.219,42.969,211.914,714.355,747.559,0
1610546888.860,-131.836,46.387,26.367,-340.820,122.070,0
1610546888.864,-240.234,42.969,-239.746,-848.145,-641.602,0
1610546888.868,-53.711,31.250,-177.246,-142.578,-572.266,0
1610546888.872,245.605,28.320,202.148,811.523,275.879,0
1610546888.876,228.516,35.645,284.668,767.578,744.629,0
1610546888.877,-103.027,39.551,56.152,-229.004,202.148,0
1610546888.881,-257.324,35.645,-131.348,-847.168,-577.637,0
1610546888.885,-85.449,34.668,-37.598,-259.766,-577.148,0
1610546888.889,218.262,34.180,171.875,749.023,196.289,0
1610546888.893,257.324,36.133,237.305,863.281,733.398,0
1610546888.897,-51.270,39.062,66.406,-85.449,311.523,0
1610546888.901,-244.629,41.016,-141.602,-836.914,-496.582,0
1610546888.904,-113.281,40.527,-130.859,-392.578,-666.504,0
1610546888.908,197.754,36.621,56.152,649.414,57.617,0
1610546888.912,288.086,37.109,281.738,905.273,747.559,0
1610546888.916,-8.301,39.062,177.734,39.062,440.918,0
1610546888.920,-243.652,36.621,-169.434,-792.480,-431.152,0
1610546888.922,-139.160,34.180,-164.551,-496.582,-699.707,0
1610546888.926,167.480,35.645,143.066,535.156,-31.738,0
1610546888.930,301.758,36.621,296.875,953.613,702.148,0
1610546888.934,42.480,40.039,162.598,193.359,514.648,0
1610546888.938,-230.469,42.480,-93.750,-729.492,-323.242,0
1610546888.942,-173.340,41.504,-148.926,-572.266,-681.152,0
1610546888.946,120.605,36.621,40.527,439.941,-136.230,0
1610546888.949,304.199,32.227,180.664,982.910,638.184,0
1610546888.953,77.148,35.156,103.027,331.543,561.523,0
1610546888.957,-223.633,38.574,-36.621,-654.785,-249.023,0
1610546888.961,-203.125,37.598,-110.840,-663.086,-701.660,0
1610546888.965,81.055,34.180,47.363,299.805,-238.281,0
1610546888.969,306.641,34.180,299.316,977.051,624.512,0
1610546888.973,120.605,39.062,229.492,462.891,683.105,0
1610546888.977,-195.801,41.504,-85.449,-578.125,-125.000,0
1610546888.981,-219.727,41.992,-192.871,-758.789,-684.082,0
1610546888.985,45.898,41.504,33.691,144.531,-304.688,0
1610546888.989,309.570,39.062,238.770,933.594,539.551,0
1610546888.993,173.828,40.039,181.152,559.570,714.844,0
1610546888.996,-163.086,40.527,-77.637,-483.887,-11.719,0
1610546889.000,-235.840,38.086,-163.086,-806.641,-673.828,0
1610546889.004,-4.883,33.691,26.855,15.137,-427.734,0
1610546889.008,274.414,35.156,223.145,905.762,433.594,0
1610546889.012,184.082,36.621,240.234,687.012,756.836,0
1610546889.013,-158.203,37.109,56.641,-349.609,127.930,0
1610546889.017,-261.719,38.086,-138.672,-831.055,-600.586,0
1610546889.021,-49.805,35.156,-79.590,-111.816,-500.977,0
1610546889.025,250.000,33.691,188.477,844.727,346.680,0
1610546889.029,226.074,35.645,219.727,756.836,765.625,0
1610546889.033,-106.445,36.621,-22.461,-245.605,181.641,0
1610546889.037,-254.883,35.645,-265.625,-854.492,-597.168,0
1610546889.040,-83.984,32.715,-209.961,-253.906,-609.375,0
1610546889.044,232.910,31.250,186.523,761.719,215.820,0
1610546889.048,272.949,38.574,312.012,853.027,781.738,0
1610546889.052,-56.641,42.969,71.289,-88.867,291.016,0
1610546889.056,-254.883,40.039,-134.766,-817.871,-524.414,0
1610546889.058,-112.305,38.086,-83.496,-354.004,-634.766,0
1610546889.062,210.449,36.133,125.488,672.363,93.750,0
1610546889.066,292.480,35.156,242.188,913.574,742.676,0
1610546889.070,-6.348,37.109,123.047,54.199,418.457,0
1610546889.074,-242.188,37.598,-144.531,-791.992,-449.219,0
1610546889.078,-148.438,35.156,-203.125,-462.402,-699.219,0
1610546889.082,168.945,31.738,-9.766,583.008,-25.391,0
1610546889.085,304.199,33.691,224.121,955.566,713.867,0
1610546889.089,34.668,42.969,172.852,177.246,494.141,0
1610546889.093,-229.492,41.504,-147.949,-744.629,-383.301,0
1610546889.097,-179.199,35.156,-206.543,-567.871,-724.121,0
1610546889.101,117.676,34.668,88.379,451.660,-117.676,0
1610546889.118,303.711,35.645,283.691,982.910,677.734,0
1610546889.122,67.871,38.086,175.781,329.102,588.867,0
1610546889.126,-217.773,36.621,-83.984,-664.062,-248.535,0
1610546889.130,-198.730,34.668,-117.676,-642.578,-681.641,0
1610546889.134,77.637,32.227,75.195,337.402,-182.129,0
1610546889.138,312.988,32.715,200.684,984.863,614.258,0
1610546889.142,125.488,39.551,164.551,470.215,668.457,0
1610546889.145,-194.336,42.480,-32.227,-569.336,-112.793,0
1610546889.149,-208.496,42.480,-149.902,-717.773,-685.547,0
1610546889.153,54.199,39.062,-67.383,201.172,-321.777,0
1610546889.157,302.734,37.109,142.578,953.613,520.020,0
1610546889.161,153.809,43.457,246.094,577.637,717.285,0
1610546889.163,-172.852,43.457,-12.207,-506.348,-26.855,0
1610546889.167,-230.469,41.504,-216.797,-837.891,-683.105,0
1610546889.171,9.277,41.992,-33.691,47.363,-405.273,0
1610546889.175,294.922,42.969,230.469,922.852,438.965,0
1610546889.179,202.148,46.875,231.934,675.293,738.281,0
1610546889.183,-131.836,48.340,-35.645,-372.070,90.820,0
